,NumNodes,GroupSize,AvgDeg,NumSeeds,InfRate,NumInfected,InfectionProbability,lower-outlier-bound,max,mean,median,min,quartile-1,quartile-3,upper-outlier-bound,outlier
1540,1000000,10,5,1,3000,528318,0.3,-792462.125,528335,295850.08,528278.0,1,1.0,528309.75,1320772.875,False
1541,1000000,10,5,1,3000,528323,0.3,-792462.125,528335,295850.08,528278.0,1,1.0,528309.75,1320772.875,False
1542,1000000,10,5,1,3000,528282,0.3,-792462.125,528335,295850.08,528278.0,1,1.0,528309.75,1320772.875,False
1543,1000000,10,5,1,3000,1,0.3,-792462.125,528335,295850.08,528278.0,1,1.0,528309.75,1320772.875,False
1544,1000000,10,5,1,3000,528315,0.3,-792462.125,528335,295850.08,528278.0,1,1.0,528309.75,1320772.875,False
1545,1000000,10,5,1,3000,1,0.3,-792462.125,528335,295850.08,528278.0,1,1.0,528309.75,1320772.875,False
1546,1000000,10,5,1,3000,1,0.3,-792462.125,528335,295850.08,528278.0,1,1.0,528309.75,1320772.875,False
1547,1000000,10,5,1,3000,528254,0.3,-792462.125,528335,295850.08,528278.0,1,1.0,528309.75,1320772.875,False
1548,1000000,10,5,1,3000,528335,0.3,-792462.125,528335,295850.08,528278.0,1,1.0,528309.75,1320772.875,False
1549,1000000,10,5,1,3000,1,0.3,-792462.125,528335,295850.08,528278.0,1,1.0,528309.75,1320772.875,False
1550,1000000,10,5,1,3100,528355,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1551,1000000,10,5,1,3100,528387,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1552,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1553,1000000,10,5,1,3100,528336,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1554,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1555,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1556,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1557,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1558,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1559,1000000,10,5,1,3100,528307,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1560,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1561,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1562,1000000,10,5,1,3100,528377,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1563,1000000,10,5,1,3100,528334,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1564,1000000,10,5,1,3100,528354,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1565,1000000,10,5,1,3100,528339,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1566,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1567,1000000,10,5,1,3100,528353,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1568,1000000,10,5,1,3100,528337,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1569,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1570,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1571,1000000,10,5,1,3100,528358,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1572,1000000,10,5,1,3100,528324,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1573,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1574,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1575,1000000,10,5,1,3100,528349,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1576,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1577,1000000,10,5,1,3100,528364,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1578,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1579,1000000,10,5,1,3100,528348,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1580,1000000,10,5,1,3100,528357,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1581,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1582,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1583,1000000,10,5,1,3100,528341,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1584,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1585,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1586,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1587,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1588,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1589,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1590,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1591,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1592,1000000,10,5,1,3100,528357,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1593,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1594,1000000,10,5,1,3100,528339,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1595,1000000,10,5,1,3100,1,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1596,1000000,10,5,1,3100,528341,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1597,1000000,10,5,1,3100,528334,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1598,1000000,10,5,1,3100,528332,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1599,1000000,10,5,1,3100,528352,0.31,-792509.0,528387,243040.04,1.0,1,1.0,528341.0,1320851.0,False
1600,1000000,10,5,1,3200,528386,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1601,1000000,10,5,1,3200,1,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1602,1000000,10,5,1,3200,1,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1603,1000000,10,5,1,3200,528398,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1604,1000000,10,5,1,3200,528404,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1605,1000000,10,5,1,3200,1,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1606,1000000,10,5,1,3200,528395,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1607,1000000,10,5,1,3200,1,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1608,1000000,10,5,1,3200,1,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1609,1000000,10,5,1,3200,528382,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1610,1000000,10,5,1,3200,528400,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1611,1000000,10,5,1,3200,1,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1612,1000000,10,5,1,3200,1,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1613,1000000,10,5,1,3200,1,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1614,1000000,10,5,1,3200,528399,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1615,1000000,10,5,1,3200,528419,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1616,1000000,10,5,1,3200,528397,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1617,1000000,10,5,1,3200,528397,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1618,1000000,10,5,1,3200,1,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1619,1000000,10,5,1,3200,528404,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1620,1000000,10,5,1,3200,1,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1621,1000000,10,5,1,3200,528371,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1622,1000000,10,5,1,3200,1,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1623,1000000,10,5,1,3200,528393,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1624,1000000,10,5,1,3200,528398,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1625,1000000,10,5,1,3200,528393,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1626,1000000,10,5,1,3200,1,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1627,1000000,10,5,1,3200,1,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1628,1000000,10,5,1,3200,1,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1629,1000000,10,5,1,3200,528386,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1630,1000000,10,5,1,3200,528404,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1631,1000000,10,5,1,3200,528394,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1632,1000000,10,5,1,3200,528422,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1633,1000000,10,5,1,3200,1,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1634,1000000,10,5,1,3200,528398,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1635,1000000,10,5,1,3200,1,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1636,1000000,10,5,1,3200,528389,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1637,1000000,10,5,1,3200,528406,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1638,1000000,10,5,1,3200,1,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1639,1000000,10,5,1,3200,528343,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1640,1000000,10,5,1,3200,1,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1641,1000000,10,5,1,3200,1,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1642,1000000,10,5,1,3200,1,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1643,1000000,10,5,1,3200,528401,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1644,1000000,10,5,1,3200,528409,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1645,1000000,10,5,1,3200,528411,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1646,1000000,10,5,1,3200,528408,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1647,1000000,10,5,1,3200,528367,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1648,1000000,10,5,1,3200,528378,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1649,1000000,10,5,1,3200,528406,0.32,-792595.625,528422,317037.56,528384.0,1,1.0,528398.75,1320995.375,False
1650,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1651,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1652,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1653,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1654,1000000,10,5,1,3300,528417,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1655,1000000,10,5,1,3300,528427,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1656,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1657,1000000,10,5,1,3300,528426,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1658,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1659,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1660,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1661,1000000,10,5,1,3300,528424,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1662,1000000,10,5,1,3300,528409,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1663,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1664,1000000,10,5,1,3300,528415,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1665,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1666,1000000,10,5,1,3300,528432,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1667,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1668,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1669,1000000,10,5,1,3300,528406,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1670,1000000,10,5,1,3300,528407,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1671,1000000,10,5,1,3300,528448,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1672,1000000,10,5,1,3300,528413,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1673,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1674,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1675,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1676,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1677,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1678,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1679,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1680,1000000,10,5,1,3300,528416,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1681,1000000,10,5,1,3300,528409,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1682,1000000,10,5,1,3300,528412,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1683,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1684,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1685,1000000,10,5,1,3300,528409,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1686,1000000,10,5,1,3300,528402,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1687,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1688,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1689,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1690,1000000,10,5,1,3300,528437,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1691,1000000,10,5,1,3300,528440,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1692,1000000,10,5,1,3300,528421,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1693,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1694,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1695,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1696,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1697,1000000,10,5,1,3300,528415,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1698,1000000,10,5,1,3300,1,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1699,1000000,10,5,1,3300,528412,0.33,-792616.625,528448,221936.52,1.0,1,1.0,528412.75,1321030.375,False
1700,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1701,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1702,1000000,10,5,1,3400,528446,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1703,1000000,10,5,1,3400,528442,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1704,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1705,1000000,10,5,1,3400,528448,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1706,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1707,1000000,10,5,1,3400,528417,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1708,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1709,1000000,10,5,1,3400,528440,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1710,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1711,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1712,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1713,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1714,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1715,1000000,10,5,1,3400,528434,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1716,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1717,1000000,10,5,1,3400,528449,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1718,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1719,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1720,1000000,10,5,1,3400,528450,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1721,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1722,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1723,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1724,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1725,1000000,10,5,1,3400,528459,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1726,1000000,10,5,1,3400,528437,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1727,1000000,10,5,1,3400,528431,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1728,1000000,10,5,1,3400,528460,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1729,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1730,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1731,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1732,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1733,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1734,1000000,10,5,1,3400,528430,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1735,1000000,10,5,1,3400,528458,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1736,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1737,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1738,1000000,10,5,1,3400,528435,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1739,1000000,10,5,1,3400,528449,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1740,1000000,10,5,1,3400,528451,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1741,1000000,10,5,1,3400,528441,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1742,1000000,10,5,1,3400,528456,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1743,1000000,10,5,1,3400,528432,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1744,1000000,10,5,1,3400,528445,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1745,1000000,10,5,1,3400,528452,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1746,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1747,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1748,1000000,10,5,1,3400,528435,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1749,1000000,10,5,1,3400,1,0.34,-792660.125,528460,243084.48,1.0,1,1.0,528441.75,1321102.875,False
1750,1000000,10,5,1,3500,528454,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
1751,1000000,10,5,1,3500,528455,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
1752,1000000,10,5,1,3500,528479,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
1753,1000000,10,5,1,3500,528482,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
1754,1000000,10,5,1,3500,528462,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
1755,1000000,10,5,1,3500,528473,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
1756,1000000,10,5,1,3500,528487,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
1757,1000000,10,5,1,3500,528457,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
1758,1000000,10,5,1,3500,1,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
1759,1000000,10,5,1,3500,528453,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
1760,1000000,10,5,1,3500,528451,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
1761,1000000,10,5,1,3500,1,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
1762,1000000,10,5,1,3500,528466,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
1763,1000000,10,5,1,3500,528463,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
1764,1000000,10,5,1,3500,1,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
1765,1000000,10,5,1,3500,1,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
1766,1000000,10,5,1,3500,1,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
1767,1000000,10,5,1,3500,1,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
1768,1000000,10,5,1,3500,528461,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
1769,1000000,10,5,1,3500,528446,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
1770,1000000,10,5,1,3500,1,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
1771,1000000,10,5,1,3500,1,0.35,-792693.125,528487,327647.16,528454.5,1,1.0,528463.75,1321157.875,False
